SKUCode,Lead Time in days ,Size,Allowable Machines,,,,,,,,,,,,,,,,,,,,,,,
1325213612065SULX0,obsolete,12,"[8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301""]""",,,#NAME?,,,,,,,,,,,,,,,"[8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301""]"""
1325213612065SULX1,3,12,"[8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301""]""",,,,,,,,,,,,,,,,,,"[8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301""]"""
1D25214012008QXPC0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114812074TCUX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214812074TCUX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214612069TCUL0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214613071TCUL0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114613071TCUL0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114613071TUNX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214613071TUNX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214812074SUNE0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214812074TULT0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114612069TUNX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214612069TUNX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114812074TUNX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214812074TUNX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214813075SUNX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214813075SUNE0,5,13,"[7102"""," ""7103"""," ""7201"""," ""7105""]""",,,,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7201"" ""7105""]"""
1325215512071SULX0,obsolete,12,"[8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301""]""",,,,,,,,,,,,,,,,,,"[8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301""]"""
1325115513073TTOR0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215513073TTOR0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215613075STOR0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215613075TCUT0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325115613075TUNX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215613075TUNX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325115813079SCUL0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215813079SCUL0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325215813079SVECO,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1D25115013008QXPC0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1D25215Z13008QXPC0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325215614077TVEC0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325216614081SVEC0,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""6911"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""6911"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1325216514079SUSP0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325216513077TUSP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325116513077TTOR0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325216513077TTOR0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325216513077TCUT0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325116813083TUXP0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1225221715115SSTLT,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105""]""",,,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105""]"""
1325217614084HURL0,3,14,"[7801"""," ""7802"""," ""7803"""," ""6909"""," ""6911"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6909"" ""6911"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325216814085STMX0,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""","[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325217414079HURL0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1D25214012006QXC10,3,12,"[7801"""," ""7802"""," ""7803"""," ""6909"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6909"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325217415081HUTR0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325217514082HURL0,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217514082HURL1,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217514082TTMX0,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""","[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325217614084HURL2,5,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325211615088MSXT0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325213615099MSXT0,3,15,"[7801"""," ""6911"""," ""8301"""," ""8302""]""",,,,,,,,,,,,,,,,,,,,"[7801"" ""6911"" ""8301"" ""8302""]"""
1325217614084TVEC0,obsolete,14,"[7501"""," ""7502"""," ""7503"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217413077TUSP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1H25212812066SXC10,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325217413082TUSP0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325117613082TTOR0,obsolete,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325217613082TTOR0,obsolete,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325217613086TTOR0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325217613082TUXP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325218515088HURL0,3,15,"[7502"""," ""7503"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,"[7502"" ""7503"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325218515088SURL0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325218413080TUSP0,obsolete,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325218414082HUSP0,3,14,"[7801"""," ""7802"""," ""7803"""," ""6909"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6909"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325218514086HUSP0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325118613091TURO0,3,13,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325218613086TURO0,3,13,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325218614088HURL0,3,14,"[7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1325218614088HURL1,3,14,"[7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1325217515084HURL0,3,15,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325217515084HVEC0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325217614084HURL1,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325217515084HURL1,3,15,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325218515088HURL1,3,15,"[7502"""," ""7503"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,"[7502"" ""7503"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325219515091VURL1,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325219515091VURL0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VURL1,3,15,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325221416095VURLT,3,16,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325221416095VURL0,3,16,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325219515091VZEP0,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325218415084TVEC0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325219515091VVEC0,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325219515091HVEC0,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325119614095SU210,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7502"""," ""7503""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7502"" ""7503""]"""
1325219614095SU210,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7502"""," ""7503""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7502"" ""7503""]"""
1325219614091SBRT0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325119615092STOR0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325119815106QBRQ0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325121715100SBRT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325121715100SBRU0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325221715100SBRU0,3,15,"[7803"""," ""7804"""," ""7701"""," ""8101"""," ""7601"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,"[7803"" ""7804"" ""7701"" ""8101"" ""7601"" ""8501"" ""8502"" ""7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325121715008SLTB0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325121715115SLTB0,3,15,"[7803"""," ""7804"""," ""7701"""," ""8101"""," ""7601"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,"[7803"" ""7804"" ""7701"" ""8101"" ""7601"" ""8501"" ""8502"" ""7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325215513073TUHL0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1F25220517620WZZZ0,obsolete,17,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220416092HVEC0,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220416092VVEC0,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1225220Z16008RXC10,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325220416092VURL0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1225221615008QXC10,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
