SKUCode,Lead Time in days ,Size,Allowable Machines,,,,,,,,,,,,,,,,,,,,,,,
1225222615008RXC10,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325120515094SELA0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220515094SELA0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220515094VURL0,3,15,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VETR0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220515094VZEP0,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325218413080TULX0,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1F25202013054DZZZ0,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325220313105S2050,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1F25202013054WZZZ0,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1F25202213054DZZZ0,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1F25202213054WZZZ0,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325220313105S2250,7,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325221715100SELA0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1D25121716008SXC10,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1D25221716008SXC10,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325123715105SBRT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325223715105SBRT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225121Z14112LSTL0,3,14,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1225170015010LSTL0,3,15,"[8501"""," ""8502"""," ""7301"""," ""7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,"[8501"" ""8502"" ""7301"" ""7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1225170015012LSTL0,3,15,"[7803"""," ""7804"""," ""7701"""," ""8101"""," ""7601"""," ""8501"""," ""8502"""," ""7301"""," ""7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,"[7803"" ""7804"" ""7701"" ""8101"" ""7601"" ""8501"" ""8502"" ""7301"" ""7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1225222716121MXC10,3,16,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1225170016012LSTL0,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220415091VZEP0,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325217514082TVEC0,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325217514082TVECR,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217514082TVECH,6,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325219316087VURL0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325119015008SRBT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1D25114012008QXPC0,3,12,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""8201""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""8301"" ""8302"" ""8501"" ""8502"" ""8201""]"""
1225223516121PSKP0,3,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225121715115SSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325221317098VUX10,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325216614081SVECE,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""6911"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""6911"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1225221715115SSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325213612069SULXT,3,12,"[8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301""]""",,,,,,,,,,,,,,,,,,"[8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301""]"""
1325218413085TUSP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325216513081TUSP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""6801"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7501"""," ""7502"""," ""7503""]""",,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""6801"" ""8301"" ""8302"" ""8501"" ""8502"" ""7501"" ""7502"" ""7503""]"""
1325216814085TURL0,6,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325114612069TCUL0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325218515088TURL0,6,15,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325214612069TULT0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1352520416092VVEC0,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114613071TULT0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325114612069TULX0,obsolete,12,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325220316094VUX10,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1225222716121MXC11,5,16,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1325218613091TURO0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325218415008QULX0,7,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325219415088SXRG1,7,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325219415088SXRG2,7,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325216614081TVECE,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""6911"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502"""," ""7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""6911"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502"" ""7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1325216813083TUNE0,3,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""6911"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""6911"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1225216Z13008RXC10,3,13,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6909"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6909"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325121715100SRBT0,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217614082HTORE,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214813075SUNE1,3,13,"[7102"""," ""7103"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7201"" ""7105"" ""7106""]"""
1F25220017605DZZZA,obsolete,17,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325218415084TVC20,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1425118916008QBRN0,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1225121716010SXC10,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325218515088TURLS,6,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325215613075TUHL0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1225119015107SLTB0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""8501"" ""8502""]"""
1325214613071TULN0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325217514082HVEC0,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225219015008SLTB0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""8501"" ""8502""]"""
1325220413087VZEP0,3,13,"[7801"""," ""7802"""," ""7803"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325117613082SULX0,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325214812074TUHL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201"""," ""7501""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201"" ""7501""]"""
1325215813079SUHL0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325218514086HUSPE,3,14,"[7801"""," ""7802"""," ""7803"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325217614084TVECE,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1F25218515642DXRG1,7,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1F25218515642DXRG2,7,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325217614084TTORE,obsolete,14,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325219414086VZEP0,3,14,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6801"""," ""6802"""," ""6803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6801"" ""6802"" ""6803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1325218515088HURLE,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1225119015008QBRUM,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1225223516115PSKP0,3,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1F25219516600DXRT1,obsolete,16,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325221715100SBRT0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325217514082HURP0,3,14,"[7502"""," ""7503"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325114812074TUHL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201"""," ""7501""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201"" ""7501""]"""
1325217515084HURP0,3,15,"[7502"""," ""7503"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7502"" ""7503"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325216814085TURLT,6,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VUTR0,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325220516095HUTR0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325215813079TTMX0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325215613075TTMX0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325214812074TTMX0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201"""," ""7501""]""",,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201"" ""7501""]"""
