SKUCode,Lead Time in days ,Size,Allowable Machines,,,,,,,,,,,,,,,,,,,,,,,
1325214612069TUHL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325220515094VTMX0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325215813079STMX0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1225221716010SXC10,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325219316087VUTR0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325221417096HRHT0,6,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325223517104HETR0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VURL2,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VUTP0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218415084TUTR0,3,15,"[7502"""," ""7503"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,"[7502"" ""7503"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325218515088HUTR0,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325214613071TTMX0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1D25213812090FXPC0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325217614084TVECL,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325219015008SRBT0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325221715100SRXT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225175016012NJTL0,3,16,"[7101""]""",,,,,,,,,,,,,,,,,,,,,,,"[7101""]"""
1325223715105SRXT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325220316091VURL1,6,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220515094VZEPT,3,15,"[7502"""," ""7503"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,"[7502"" ""7503"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1325217514082TVECL,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225170015012LSTLT,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325221715100SRHT0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1425118916008QRBT0,3,16,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325114613071TTMX0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325114612069TUHL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1225219015010QSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325121715100SRXT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502"""," ""7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502"" ""7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325123715105SRXT0,3,15,"[7801"""," ""7802"""," ""7803"""," ""7804"""," ""6802"""," ""6803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""7804"" ""6802"" ""6803"" ""8501"" ""8502""]"""
1325223517104HRHT0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325217514082HVECL,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1D25218014012QSTL0,5,14,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1325226517112HRHT0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218415084TTMX0,obsolete,15,[],,,,,,,,,,,,,,,,,,,,,,,[]
1325222317101VUX10,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325222417099HURL0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325223317103VUX10,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325222217098VUX10,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325223317099VUX10,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1D25212812074FXC10,3,12,"[8001"""," ""8002"""," ""8003"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,,,,,,"[8001"" ""8002"" ""8003"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325223517104HBHT0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325221417100HURL1,6,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1D25212812086FXPC0,3,12,"[8002"""," ""6909"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,,,,,,,"[8002"" ""6909"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325218515088HURP0,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106"""," ""7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106"" ""7001"" ""7002"" ""7003"" ""7004""]"""
1225219015012NSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325223916120QRAB0,3,16,"[7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,,"[7804"" ""8501"" ""8502""]"""
1325223517104HRPG0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325219316087VURP0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1F15220013540DLVX0,7,13,"[7801"""," ""7802"""," ""7803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8501"" ""8502""]"""
1F15224013570DLVX0,7,13,"[7801"""," ""7802"""," ""7803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8501"" ""8502""]"""
1D25214012008QSTL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""6909"""," ""8301"""," ""8302"""," ""8501""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6909"" ""8301"" ""8302"" ""8501""]"""
1325218515088HTMX0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1225119015010QSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1D25218014012NSTL0,3,14,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1325216814085SUTR0,3,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1F15224013570WLVX0,7,13,"[7801"""," ""7802"""," ""7803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8501"" ""8502""]"""
1325219416089HRHE0,6,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325219416089VURL0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325219415088VURL1,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325216514079TTMX0,3,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1F15220013540WLVX0,7,13,"[7801"""," ""7802"""," ""7803"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8501"" ""8502""]"""
1D25218014010NSTL0,3,14,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1325217515084HURL3,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325214813075STMX0,3,13,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1458013ULTNEOTLTST,6,13,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325214813075SUNET,6,13,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325215813079TUNE6,obsolete,13,[],,,,,,,,,,,,,,,,,,,,,,,[]
1D25215013008SXC11,6,13,"[7801"""," ""7802"""," ""7803"""," ""8301"""," ""8302"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8301"" ""8302"" ""8501"" ""8502""]"""
1225170015012NSTL0,3,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325221715100SRHTS,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325228716126KRMT0,6,16,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1325221318099HURL0,6,18,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325225518115QRAT0,6,18,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325223616105HRHT0,3,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217514082TUTR0,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325216513077TUHL0,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325216614081STMX0,3,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218514086HURL0,3,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325221416095VURL1,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325226517112HBHT0,3,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1225175015012LSTL0,6,15,"[7101"""," ""7102"""," ""7104"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7104"" ""7105"" ""7106""]"""
1225222716121NXC11,5,16,"[7803"""," ""7804"""," ""8501"""," ""8502""]""",,,,,,,,,,,,,,,,,,,,"[7803"" ""7804"" ""8501"" ""8502""]"""
1325216614081SUTR0,3,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220416092VURP0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218615089HURL0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220516095HTMX0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218416086VURL0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325217413077HUHL1,3,13,"[7501"""," ""7502"""," ""7503""]""",,,,,,,,,,,,,,,,,,,,,"[7501"" ""7502"" ""7503""]"""
1325216612077HUHL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""8001"""," ""8002"""," ""8003"""," ""6909"""," ""6911"""," ""8301"""," ""8302"""," ""8501"""," ""8201""]""",,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""8001"" ""8002"" ""8003"" ""6909"" ""6911"" ""8301"" ""8302"" ""8501"" ""8201""]"""
1325225517114TRHB0,5,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325217613082TUNE0,3,13,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325221416095HURL0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1D25114012008QSTL0,3,12,"[7801"""," ""7802"""," ""7803"""," ""6909"""," ""8301"""," ""8302"""," ""8501""]""",,,,,,,,,,,,,,,,,"[7801"" ""7802"" ""7803"" ""6909"" ""8301"" ""8302"" ""8501""]"""
1325219515091HULW0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325220516095HURL3,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218614088TVECE,3,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325121715010SRBT0,3,15,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325221417100HURS0,5,17,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325221416095VURS0,3,16,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325216814085TURS0,6,14,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325218515088TURS0,3,15,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1225223516121RBVNE,6,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325223616106HRHR0,6,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1225223516121RBVN0,6,16,"[7101"""," ""7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,"[7101"" ""7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325225518111HRHB1,6,18,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325223418103HRHR0,6,18,"[7001"""," ""7002"""," ""7003"""," ""7004""]""",,,,,,,,,,,,,,,,,,,,"[7001"" ""7002"" ""7003"" ""7004""]"""
1325217613082TUNE2,6,13,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
1325217514082HURL2,6,14,"[7102"""," ""7103"""," ""7104"""," ""7201"""," ""7105"""," ""7106""]""",,,,,,,,,,,,,,,,,,"[7102"" ""7103"" ""7104"" ""7201"" ""7105"" ""7106""]"""
